12  7 17 22  110.0  31.5   0.370  99.00  201.90    0.63
12  7 17 22  120.0  29.5   0.450  99.00  219.40    0.98
12  7 17 22  130.0  99.0   0.590  99.00  219.40    0.93
12  7 17 22  140.0  99.0   0.690  99.00  237.80    1.20
12  7 17 22  150.0  99.0  99.000  99.00  227.70    1.28
12  7 17 22  160.0  99.0  99.000  99.00  229.80    1.68
12  7 17 22  170.0  99.0  99.000  99.00  227.70    2.09
12  7 17 22  180.0  99.0  99.000  99.00  243.80    3.26
12  7 17 22  190.0  99.0  99.000  99.00  246.80    3.54
12  7 17 22  200.0  99.0  99.000  99.00  253.10    3.74
12  7 17 23  150.0     0
12  7 17 23   10.0  99.0  99.000  21.00   99.00   99.00
12  7 17 23   30.0  17.5   0.210  99.00  240.10    0.97
12  7 17 23   40.0  13.9   0.220  99.00  233.90    1.27
12  7 17 23   50.0  12.7   0.220  99.00  224.70    1.78
12  7 17 23   60.0  12.4   0.220  99.00  221.60    1.96
12  7 17 23   70.0  12.8   0.230  99.00  216.20    1.51
12  7 17 23   80.0  13.7   0.220  99.00  215.50    1.44
12  7 17 23   90.0  14.8   0.200  99.00  212.40    1.36
12  7 17 23  100.0  16.3   0.210  99.00  214.50    1.28
12  7 17 23  110.0  17.9   0.200  99.00  204.70    1.25
12  7 17 23  120.0  19.5   0.210  99.00  221.50    1.05
12  7 17 23  130.0  21.0   0.210  99.00  215.60    0.95
12  7 17 23  140.0  22.5   0.210  99.00  212.60    0.57
12  7 17 23  150.0  99.0   0.210  99.00  182.00    0.76
12  7 17 23  160.0  99.0   0.230  99.00  173.90    1.02
12  7 17 23  170.0  99.0   0.290  99.00  192.30    1.21
12  7 17 23  180.0  99.0   0.310  99.00  194.20    1.24
12  7 17 23  190.0  99.0  99.000  99.00  211.70    1.11
12  7 17 23  200.0  99.0  99.000  99.00  341.60    0.72
