10  3 21  0 9999.09999.0
10  3 21  5  550.0  99.0  99.000  99.00   99.00   99.00
10  3 21  5  600.0  99.0  99.000  99.00   99.00   99.00
10  3 21  6 9999.09999.0
10  3 21  6   10.0  99.0  99.000  99.00   99.00   99.00
10  3 21  6   40.0  19.8   0.120  99.00  305.50    2.17
10  3 21  6   50.0  24.4   0.130  99.00  293.30    1.94
10  3 21  6   60.0  27.5   0.130  99.00  280.80    2.71
10  3 21  6   70.0  99.0   0.160  99.00  286.40    2.32
10  3 21  6   80.0  99.0   0.210  99.00  286.80    2.08
10  3 21  6   90.0  99.0   0.270  99.00  280.00    1.87
10  3 21  6  100.0  99.0   0.300  99.00  292.20    1.03
10  3 21  6  110.0  99.0   0.400  99.00   56.30    2.23
10  3 21  6  120.0  99.0   0.470  99.00  324.10    0.78
10  3 21  6  130.0  99.0   0.470  99.00  266.00    2.75
10  3 21  6  140.0  99.0   0.520  99.00  268.80    1.89
10  3 21  6  150.0  99.0   0.460  99.00   99.00   99.00
10  3 21  6  160.0  99.0   0.510  99.00  256.90   13.78
10  3 21  6  170.0   5.1   0.500  99.00  257.80   12.23
10  3 21  6  180.0   4.5   0.540  99.00  259.50   11.39
10  3 21  6  190.0  99.0  99.000  99.00  260.10    9.63
10  3 21  6  200.0  99.0  99.000  99.00  260.30    8.93
10  3 21  6  210.0  99.0  99.000  99.00  259.40    9.12
10  3 21  6  220.0  99.0  99.000  99.00  257.60    9.51
10  3 21  6  230.0  99.0  99.000  99.00  257.60    9.56
10  3 21  6  240.0  99.0  99.000  99.00  256.10    9.13
10  3 21  6  250.0  99.0  99.000  99.00  256.30    9.81
10  3 21  6  260.0  99.0  99.000  99.00  258.60   10.24
10  3 21  6  270.0  99.0  99.000  99.00  258.50   10.38
10  3 21  6  280.0  99.0  99.000  99.00  258.90    9.25
10  3 21  6  290.0  99.0  99.000  99.00  258.30    8.58
10  3 21  6  300.0  99.0  99.000  99.00  258.60    8.23
10  3 21  6  310.0  99.0  99.000  99.00  259.50    8.13
10  3 21  6  320.0  99.0  99.000  99.00  260.40    9.16
10  3 21  6  330.0  99.0  99.000  99.00  261.00    9.86
10  3 21  6  340.0  99.0  99.000  99.00  259.40   11.26
10  3 21  6  350.0  99.0  99.000  99.00  258.60   11.46
10  3 21  6  400.0  99.0  99.000  99.00  255.10   13.82
10  3 21  6  450.0  99.0  99.000  99.00   99.00   99.00
10  3 21  6  500.0  99.0  99.000  99.00   99.00   99.00
10  3 21  6  550.0  99.0  99.000  99.00   99.00   99.00
